country,date,year,calendar_month,regime,inflation_yoy,stablecoin_exposure_l1_z,policy_restriction_intensity_l1_z,dlog_exchange_rate_eop_l1_z,fiscal_deficit_pct_gdp_l1_z,unemployment_rate_l1_z,current_account_deficit_pct_gdp_l1_z,broad_money_growth_l1_z,crypto_x_fx_z,fx_x_ca_deficit_z,fiscal_x_m2_z
Canada,2025-12-01,2025,12,Legal,1.401419748527593,0.3350580290841175,0.3161559571827783,0.46926758980852623,-1.5355721232071058,0.756788679986982,0.6124687940136023,-1.0166831285764972,0.15723187375429892,0.2874117547996979,1.5611902703770548
China,2019-01-01,2019,1,Illegal,8.83490272350503,-0.1344967844017327,0.33385996656853467,1.4313667818311835,1.0817667276728287,-1.3122191934314063,0.6220699903060487,1.3289333195354096,-0.19251422945575067,0.8904103200981245,1.4375958483692097
China,2019-02-01,2019,2,Illegal,0.5343071538661247,1.090980425185967,2.012270445700765,1.0237095461069814,0.24930859564172886,1.0450884740847535,0.14488783309689118,0.02390304328495547,1.116847075878728,0.14832305785604255,0.005959234152935706
China,2019-03-01,2019,3,Illegal,-0.719472734871792,1.5634133588321084,-0.8184286659420014,1.532367724678116,0.49986412374037126,-1.3993061748019413,0.3676492929914216,-2.100026507651624,2.395724171404929,0.5633739105807827,-1.049727910078831
China,2019-04-01,2019,4,Illegal,9.744907771428895,0.885231482988991,-0.5923559556520536,0.12354769595558233,1.9541574337502863,-0.5057467042619367,-1.0589075870566005,1.4816634024625988,0.10936831011063312,-0.1308255926107282,2.8954035522380295
China,2019-05-01,2019,5,Illegal,9.106387099242163,0.0036956718478473255,1.0114630354083562,1.341475915530881,-0.742484232538384,-0.4853058353678683,1.230874513154735,1.6850142787085094,0.004957654775592694,1.6511885144378755,-1.2510965335431063
China,2019-06-01,2019,6,Illegal,7.1560299048917075,-0.8798143535020543,1.9870611116994412,-0.5309708978119645,-0.33513778117145177,0.34233783448962146,1.5541604207147741,0.8539759765522237,0.46715581718683885,-0.825213953930744,-0.28619961395543597
China,2019-07-01,2019,7,Illegal,5.042689913953956,0.4632885301181064,0.04351466864346608,0.5581395145185063,-2.529560077694303,-0.29660745906979835,0.241321934916781,-1.151014083619507,0.2585796352821123,0.13469130759711873,2.9115592747877974
China,2019-08-01,2019,8,Illegal,6.160064686959914,-0.20447122098612153,1.7554756983154902,1.5730197252148568,-0.46580556911816284,-0.15083771156669531,-0.0739475656083926,-0.4516594761596227,-0.32163726384993513,-0.11632097933362132,0.21038549934014436
China,2019-09-01,2019,9,Illegal,8.594672831337727,-0.7582820688875902,-1.1306153349375263,0.6227112239002686,0.6295295842218108,-0.8043157596599924,0.8953554307625996,-0.6315777291653314,-0.472190755178619,0.5575478761159306,-0.3975968652452065
China,2019-10-01,2019,10,Illegal,2.99611193643043,0.820344012612456,-0.03361256470371303,0.45474091214113466,-0.5164296438875717,-0.19646658342809717,-0.20585943088034037,-0.7465783465402389,0.3730439845649067,-0.09361270537138085,0.3855551896379477
China,2019-11-01,2019,11,Illegal,10.678228581172855,-1.5486182988637467,-0.4911537471421047,-0.28487549336967083,-0.2561797524953804,-0.24149744587077906,-0.061764199860128925,0.4794415180860639,0.44116340193011017,0.017595106907737183,-0.12282320943929728
China,2019-12-01,2019,12,Illegal,4.179338555396345,-0.6497652268482671,-1.2032008553891445,-1.042044412243103,-0.48720292119492714,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,0.677084223907109,0.8023700982302308,0.6314718250319732
China,2020-01-01,2020,1,Illegal,5.3590653440564,0.18142662011397137,0.5950294658355647,-0.5574230531083212,-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,-0.8484286341908146,-0.10113138049905347,0.017524918337500556,0.3503991781649347
China,2020-02-01,2020,2,Illegal,8.863790712641206,-1.7858664919341112,-0.3596296724524622,0.3011073391917419,0.18383451632250436,2.6930336639804966,0.3498000245679074,-1.0040545968420098,-0.5377375075379706,0.10532735464684853,-0.18457989117183798
China,2020-03-01,2020,3,Illegal,9.062673287815684,-1.776246333466452,-0.08059974929676088,-0.8330560570007587,0.9153902755601617,-0.5495402745955349,-0.11676591579524663,-0.6355578414044034,1.4797127668196173,0.09727255340447076,-0.5817834675775984
China,2020-04-01,2020,4,Illegal,2.9192098226059495,-0.3212427661179117,1.8325570434792018,0.8141517621182666,0.48206672733538614,0.3687331473175197,0.39379729821625153,-1.92767257934561,-0.261540364102644,0.3206107642601737,-0.9292668116993007
China,2020-05-01,2020,5,Illegal,7.497879344453554,0.8451579711843216,-0.04889718347410554,-1.405189846803575,-0.05240445057746945,1.7041055162554912,1.2468917155347194,-0.062004009366031745,-1.1876074000533172,-1.7521195787328794,0.0032492860444271634
China,2020-06-01,2020,6,Illegal,9.875387577886356,-0.36650702036805183,-1.703871586826719,-0.9244659881295544,1.5628887685081978,-0.2739930818293042,-0.24338397937501807,-0.29983819627488056,0.33882327474096974,0.22500021098782916,-0.4686137493277674
China,2020-07-01,2020,7,Illegal,0.7093249155923151,1.6259589153620633,2.218780233448134,-0.1590452104000513,0.29562448874709507,-1.5166425494207911,1.4769344261182744,-1.167779551267935,-0.25860097779559854,-0.23489934654905997,-0.3452242328128954
China,2020-08-01,2020,8,Illegal,5.568374194170854,-1.097302527632844,-0.5888668267386961,-0.8372624310497003,-0.6078752606758179,-0.5391227031489786,-0.5482687949250771,0.8333339117803071,0.918730181882856,0.45904486410765966,-0.5065630688534533
China,2020-09-01,2020,9,Illegal,4.022208726705809,0.22054142701386686,1.2179591523055584,-0.513196364513396,-0.7179188907476018,-0.23052462518025083,1.1797252083607102,0.1941076309533577,-0.11318105856811295,-0.605430688055525,-0.13935353509967943
China,2020-10-01,2020,10,Illegal,5.483050198057699,0.48387665118803963,-1.1022921498364233,0.681359510442948,0.40860730770176745,-0.307808471138884,-0.8385857984472311,-0.8866809222834574,0.32969395816825575,-0.5713784090944141,-0.36230430444476364
China,2020-11-01,2020,11,Illegal,1.155143398330894,1.2289805024890619,-0.637307747028795,0.4583867035514844,-2.0870270186020687,-0.5846177306571996,-0.031058932870901952,-0.9096834169818336,0.563348321265008,-0.014237001854519588,1.8985338696153387
China,2020-12-01,2020,12,Illegal,2.3819639637712653,-0.667779556468886,0.29219272832637316,-0.1873290184063747,-2.238231233324972,-2.120700152635066,-0.6068651778571752,0.4576865860535519,0.12509448882516067,0.11368345807299463,-1.0244084119789374
China,2021-01-01,2021,1,Illegal,7.880540977365045,-0.4997301761516306,-0.5262478565174211,1.3883377782084478,-0.38502181171286365,0.38298898474092846,0.14125714008746323,-2.1305664798072006,-0.6937942824620711,0.19611262402510818,0.8203145660300667
China,2021-02-01,2021,2,Illegal,6.358836003920798,0.21539650545628794,0.5082686396745896,3.9262377064363267,-2.0841129394985884,1.7246966497611085,-0.28744751940035557,0.2873289044030093,0.8456978815570957,-1.1285872892912636,-0.5988258875582646
China,2021-03-01,2021,3,Illegal,5.624424921722176,-0.4242363333980435,-0.5698329282387585,0.329508735573009,-1.5171736966716791,0.7505791675217656,-0.41619440488525394,-1.1300693390403578,-0.13978957780211881,-0.137139692106301,1.7145114766071807
China,2021-04-01,2021,4,Illegal,5.587177906138546,1.2571492168625729,-0.5353350870162233,0.3584536182096204,-0.7309562757154733,0.7579218499236196,0.6855077387902041,1.8486088332964115,0.45062968541377996,0.24572272928004402,-1.351252228041071
China,2021-05-01,2021,5,Illegal,4.189900743958276,0.6686548047579066,0.09806753953894455,1.2958717818630143,-0.7188323876087304,0.7450053128772811,-0.19469729611668168,-0.06418817710849775,0.8664908932928944,-0.25230273204263526,0.04614054060715349
China,2021-06-01,2021,6,Illegal,2.7547948020148985,0.2522403964266774,-0.11622904312195795,0.21471318317052593,1.5781180575621845,0.9854496856152184,0.8691545924968965,-0.4555395260238707,0.05415933844096726,0.18661894922228997,-0.718895151951589
China,2021-07-01,2021,7,Illegal,3.770785139155012,0.9553005582377531,0.8760467925297942,1.472670675750982,-0.6039806259692295,-0.22954865536034708,-1.6394841625254342,-0.39247110606087293,1.406843118645282,-2.414420249509364,0.23704494431348191
China,2021-08-01,2021,8,Illegal,2.042864190429589,-0.46649537922819795,0.6404797952008238,-0.19050310599781134,0.32405702822156063,-1.1476913898156673,0.08520944963390106,-2.9911359709007233,0.0888688186765986,-0.01623266481562222,-0.9692986337367008
China,2021-09-01,2021,9,Illegal,14.045534546609568,-1.6304732437151401,1.205994516546816,0.7774073527645112,0.466670981966081,1.5210062271593798,-0.9489165208248372,1.7473631979155582,-1.2675418881499527,-0.7376946804489469,0.815443699422645
China,2021-10-01,2021,10,Illegal,6.142835275717289,-0.23655528721894603,1.1356201471829441,-1.1062935124116342,-0.8245141615276735,-0.6085897232397004,-0.5289777080640152,-1.0565576427602528,0.26169957957699075,0.5852046066415955,0.871146738926125
China,2021-11-01,2021,11,Illegal,3.418162436761827,-0.25885440036983165,0.35250496835687956,-0.5703513664136806,-1.8206033005485172,0.2700573583914221,-1.9122549754197768,-0.06863404608546861,0.14763796095312742,1.0906572381620288,0.12495537083320318
China,2021-12-01,2021,12,Illegal,1.8220939601167498,1.987275999230808,0.9113627221747217,0.10575379127148042,1.2637066776546686,-0.8463159774657358,0.543479378670093,0.1998104337187135,0.21016197122147756,0.05747500477223089,0.2525017793554138
China,2022-01-01,2022,1,Illegal,1.0309619039507285,1.2723535001067678,0.7324921027798023,0.28872366282502326,-1.6548874362282961,-0.9600462952794637,-0.12270893359572414,0.09337237427665124,0.36735856295906466,-0.03542897276911003,-0.15452076908123627
China,2022-02-01,2022,2,Illegal,-0.8315625215374259,2.411676675578421,1.516394055253573,0.6021183203924836,0.07203686128374492,-0.21220896990115218,-0.9519184600222356,0.07748051851886253,1.4521147092290074,-0.573167544299188,0.00558145336473593
China,2022-03-01,2022,3,Illegal,11.522009205523268,-1.2417605754816243,0.33417641724489744,-0.15525904882474875,-1.907807557877391,-0.8603850107795019,-0.4136055334216442,1.88768765734019,0.19279456581734963,0.06421600170769731,-3.601344779585481
China,2022-04-01,2022,4,Illegal,2.9583328361399657,-1.335481569099891,0.486036289417637,-1.5473039889383655,1.0826910538870733,-0.4711246518178786,-0.09363618873917087,1.3257966475421905,2.0663959590219285,0.14488364834510475,1.435428169567403
China,2022-05-01,2022,5,Illegal,14.9545924725056,-1.3971181851129912,-0.5835993263460049,1.0383788510193166,-1.5193460754768426,-2.8321555981105697,-0.4511588584089988,0.5517407999109204,-1.4507379757958208,-0.4684738170219227,-0.8382852190251108
China,2022-06-01,2022,6,Illegal,8.38666973793471,-0.463161362085399,-0.4114266071160025,1.1539007342557475,-1.8697416996954206,-0.38852077518300926,0.19042388992505774,0.44921872128503426,-0.534442235789234,0.21973026640435975,-0.8399229754704833
China,2022-07-01,2022,7,Illegal,7.087023483522955,0.03444101170584135,-2.4883273534129895,-0.6582484123338483,0.4535087125544674,-0.9822940342546795,0.05898422158959733,0.4468725008026977,-0.022670741274541554,-0.038826270214100345,0.20266057251502662
China,2022-08-01,2022,8,Illegal,7.773862943118264,0.1704637709965709,-0.9627325652846123,-0.20661127969604665,0.6102161695892225,0.15697296096843422,-0.5865312695639355,0.224216404290793,-0.035219737867415356,0.12118397618635161,0.13682047538539624
China,2022-09-01,2022,9,Illegal,6.0753987071966895,-2.049941278577478,1.1590740649558977,-0.336254738681072,0.42548993324023027,1.197246923645228,-1.371673697230466,-0.7094410024275466,0.6893024689396124,0.4612317806179302,-0.30186000476077884
China,2022-10-01,2022,10,Illegal,5.094483806384273,-0.7837535211244283,1.7349365758368085,-0.8567720938267928,-0.5555467794868666,0.20438903160297678,-1.2021495260760888,-0.39568071175626385,0.6714981453378979,1.0299681665490972,0.21981914512126352
China,2022-11-01,2022,11,Illegal,7.036832841570008,-0.33286040438251097,-0.09338685889994834,-0.5293321124483711,-1.514470309180767,0.32159321133923857,1.7549330716472415,0.01840163078343813,0.17619370100221357,-0.9289424300205429,-0.02786872346202386
China,2022-12-01,2022,12,Illegal,8.146252365671469,0.6927227551168597,-1.2693304965466992,1.7025146581296056,0.20232879642280202,1.631856899089109,-0.7330329955239894,1.8180619225578247,1.1793706446063787,-1.2479994197722455,0.3678462806132502
China,2023-01-01,2023,1,Illegal,2.7963793813724425,0.5530400858523584,0.23402445435314795,-0.24852861807444937,1.2005316584738726,0.14035986984804696,-1.9670697035871527,-1.1171864617070026,-0.13744628827666147,0.4888731150886318,-1.3412177156976655
China,2023-02-01,2023,2,Illegal,6.631835840085892,0.3099989831655548,-0.05658848889989584,1.2189707897936632,-1.9511018640386248,0.1435879365051602,-1.8179792253871547,0.7597122954841684,0.37787970534454884,-2.216063572198652,-1.4822760758522235
China,2023-03-01,2023,3,Illegal,4.446803361070943,0.41960997202411815,-0.8638829605897661,1.279464931657751,1.0417246640588513,0.5835443030118876,-0.12951724686344077,0.5798572852951321,0.5368762441787491,-0.16571277540663232,0.6040516357261491
China,2023-04-01,2023,4,Illegal,4.0879983917542075,0.8555556590207121,1.649480894323921,1.0706105599791862,-0.7296024698074095,0.3614173172731029,-1.2931415437586478,0.5723903111756757,0.9159669231975263,-1.3844509922957953,-0.4176173847276047
China,2023-05-01,2023,5,Illegal,9.196409355624699,-1.869816339532164,-1.1617838439123638,-0.28313889674376713,-0.30085974714082625,-1.2094769354188053,0.388978729352184,0.25147360894051224,0.529417735488606,-0.11013500828556977,-0.07565828639843354
China,2023-06-01,2023,6,Illegal,8.523230707965364,-0.7557915001583629,1.0487071264165635,1.6554071130882952,-0.4835614838465371,-0.6121669171548207,0.49120766541199645,-0.35802937974698634,-1.2511426253738274,0.8131486633265143,0.17312921813110801
China,2023-07-01,2023,7,Illegal,1.4619587004176124,0.7396531517246714,-1.9093560875072928,1.3183023248526693,0.07268052432934134,-0.4114931445621802,-0.08923415422144892,-0.03757064497948127,0.9750864695032384,-0.11763759296639775,-0.0027306541765002345
China,2023-08-01,2023,8,Illegal,3.4722856056271425,1.494938227453236,0.041325632270618466,0.4430021304473752,0.9515497705740432,-1.0211624575603007,0.47347189903522846,-0.26764109089879357,0.6622608196490063,0.20974905997957075,-0.2546738186409337
China,2023-09-01,2023,9,Illegal,6.449509327109707,-2.1272274203514954,-0.099094300241269,-0.6028206557839616,0.4322629506341556,0.47004418736820225,-0.7076258948220262,-0.7121738641760437,1.2823366285379134,0.4265715059663265,-0.307846375893265
China,2023-10-01,2023,10,Illegal,2.7414120278898424,-0.8966422273152082,0.8419836954521269,-0.36920720044744615,-2.9069882193216414,-0.3748220566218061,-1.0385438208439723,-1.6312758154609455,0.33104676655001064,0.3834378566357971,4.742099578009272
China,2023-11-01,2023,11,Illegal,1.9079830701895313,0.10940847183297006,1.3286408282482312,0.31318447386498,-0.6065033882157399,0.4559041951707029,-0.45909031021899177,-0.6946003691631446,0.034265034687380215,-0.14377995726244538,0.4212774773533509
China,2023-12-01,2023,12,Illegal,7.950787943565351,-1.7518288067517191,-0.3899237065594453,0.15805348992013185,-0.09662367001488972,-0.4159669279473586,-0.9457460606967811,0.6082461916849685,-0.27688265664972944,-0.1494784654713431,-0.05877097931318176
China,2024-01-01,2024,1,Illegal,8.81661260682559,0.7760279138434754,-1.0022170189267248,-0.7524352373530351,-1.466785190615677,-0.5014021468856367,0.9753124584779789,0.5156280884439565,-0.5839107475453961,-0.7338594611882502,-0.7563156439950659
China,2024-02-01,2024,2,Illegal,8.973265430160453,0.5221425459339358,-1.1036698285303692,-0.33078922432755736,-0.7801991291174627,1.3305749040390402,-1.1967886464263116,0.8936976893891109,-0.17271912775790263,0.3958847880353869,-0.697262158955673
China,2024-03-01,2024,3,Illegal,-0.27022351354665575,1.8296202017160872,-0.40968659262949736,0.7123221595801621,2.2816518365388427,-0.6176416769336966,-1.5350402475323597,-1.8800100339077637,1.303279013297895,-1.093443184164717,-4.289528346577101
China,2024-04-01,2024,4,Illegal,10.556347593310594,-1.8831502080585838,-0.37231905293792283,0.4373131870389607,0.18517553682991406,0.42544486418417227,0.22228985580085406,1.2788658133133932,-0.8235264191591812,0.0972102852867025,0.23681466351373223
China,2024-05-01,2024,5,Illegal,10.506648347065411,-0.6769951384585313,-0.772659445270824,0.8301918118626102,0.9003985883950636,0.4512253193185082,1.1834936668899279,-1.1780408673763807,-0.5620358206190668,0.9825267516432736,-1.0607063340573895
China,2024-06-01,2024,6,Illegal,-1.4313366282403233,1.5232386217122578,0.7356219972457467,1.78179890877106,-1.6566232076777738,-0.5244481362626519,-0.7353034606819523,0.7214793237573432,2.7141049139648343,-1.3101629038586866,-1.1952193915960811
China,2024-07-01,2024,7,Illegal,6.059796165312906,0.7574951493374855,1.3705361439967134,0.6952029000839993,0.2837510236615011,-0.9878733409007492,-0.8468509661253646,1.2496189052966666,0.5266128246189821,-0.5887332475892901,0.3545806435646936
China,2024-08-01,2024,8,Illegal,7.918784475536839,-0.03901951937754412,-0.41790954576589057,-2.025807873111377,-1.0708524186844388,1.9114190871397234,-1.2804555710024668,0.18947982122108065,0.0790460495600508,2.593956976906121,-0.20290492484648925
China,2024-09-01,2024,9,Illegal,11.112753277342433,-1.2549226680022925,0.1847104747810833,0.937915537510655,0.012499321907250335,2.8684030556667683,-1.6685992588781953,1.0587285298838789,-1.1770114686936755,-1.5650051707806232,0.013233388707408507
China,2024-10-01,2024,10,Illegal,6.34507030753121,0.7719201548366751,0.44130715169924584,-0.7331561971099966,0.22899639245934025,-1.8579014513982872,0.6032475005713938,0.29815846599052565,-0.5659380451926165,-0.44227464343503353,0.06827721309304126
China,2024-11-01,2024,11,Illegal,5.095332241321715,1.0581183250871502,0.3676198402097109,0.1480894197982762,-0.8810683366612923,-0.712220763649051,1.186734620177331,1.4363354057059785,0.15669612884007986,0.17574284135658863,-1.2655096467930889
China,2024-12-01,2024,12,Illegal,6.66964554429963,0.04600274725327412,-0.9046143749937661,1.1727568452674448,0.6654168236917787,1.9412174364637491,-0.8783230771797389,-0.3780078990182172,0.05395003674238537,-1.030059401118905,-0.2515328154951047
China,2025-01-01,2025,1,Illegal,9.10853400571294,0.6464895377257704,-0.21566763754763232,-0.8729610904537004,0.8814075289235711,0.7211353625455816,-0.9162741005637249,1.3554428011054958,-0.5643602118199973,0.7998716379825929,1.1946974899196385
China,2025-02-01,2025,2,Illegal,3.921215558377851,0.13429649724779288,0.07959786237603639,0.5540577711159071,-0.8617030702562581,0.03003147916408217,-2.1523835446091804,0.8764556455029355,0.07440801793378568,-1.192544829312718,-0.7552445206733102
China,2025-03-01,2025,3,Illegal,3.5958640692247963,1.503419828428999,-0.3301200939664503,-0.2116669819311769,-0.6277339060845056,-0.2880388739220764,1.4185313451480366,-2.4878086565350794,-0.318224337659054,-0.3002562486022575,1.5616818455576116
China,2025-04-01,2025,4,Illegal,7.81191990784453,0.33802348110170816,-1.2070216478572156,-1.0753123930492379,1.676393027208203,-0.9455068799427312,-1.1533505105959596,1.1373145423647297,-0.36348083837031164,1.2402120975735018,1.9065861685627215
China,2025-05-01,2025,5,Illegal,9.2307164941947,-0.9379255765363989,0.216624975404619,-1.0257526836402773,1.1008213984226052,1.0613709648731335,0.5320061988219431,0.3616610612470166,0.9620796771870654,-0.5457067861548711,0.39812423519694423
China,2025-06-01,2025,6,Illegal,6.69537440270679,-0.0003136726117747121,-1.1818741254208012,0.44947391283230687,2.0860470495371137,-1.0147594931858521,-0.36146276669398564,0.4164460381014525,-0.00014098765616270896,-0.16246808408913696,0.8687260290729554
China,2025-07-01,2025,7,Illegal,13.709210547048327,-0.9823035803773149,1.1218578562304709,2.3200407220172594,0.1961314590239074,-0.9040682897360006,-1.548960525053475,0.2579759812211809,-2.2789843078587246,-3.5936514949212977,0.05059720559003435
China,2025-08-01,2025,8,Illegal,6.904513135409944,0.4751677464953816,-0.002403840918853844,-0.5892716517893062,-1.0921636327180897,0.8347513263248821,0.9137716213855857,-1.5457297866907331,-0.28000288285433583,-0.5384597126920766,1.688189859032709
China,2025-09-01,2025,9,Illegal,8.504743310659535,0.5740712208940013,1.3995946451457935,-1.342127748485115,-1.365824155415439,-0.14896930976729691,0.5027844268951942,1.7963608229269636,-0.7704769151685671,-0.6748009308422259,-2.453513003795603
China,2025-10-01,2025,10,Illegal,11.572390256645896,-0.24268127681203333,-1.0263692076658921,1.23000057271915,-0.964705425750715,1.628468554772322,-0.2843846496065094,1.5905820726178506,-0.2984981094670156,-0.34979328188854136,-1.5344431555562583
China,2025-11-01,2025,11,Illegal,6.155038712157866,-0.13699548944245826,-0.5193963718261266,-0.3409078773460798,0.4283166923752375,0.07715649621771674,-0.5938114080687051,-0.16563141031763223,0.04670284151181573,0.20243498666858908,-0.07094269782069403
China,2025-12-01,2025,12,Illegal,3.213572465303829,-2.128734094414812,0.4581681147886987,-0.9797212247168068,-1.153332403205745,-1.6873443471107104,-1.7938924978678903,-1.3554475031122892,2.0855659740765025,1.757514555021421,1.5632815261837232
El Salvador,2019-01-01,2019,1,Legal,16.520963493832497,-0.5258796758952039,0.17775010626803134,0.4004813865063287,0.13106518621584873,-0.07744346072599365,-1.1952937635992447,1.4509275482792119,-0.21060502173801002,-0.4786929037285934,0.19016608930091974
El Salvador,2019-02-01,2019,2,Legal,18.102487651712632,-1.6826586941226858,-1.0240285908863795,-0.27981034237700614,-0.9645377949101914,0.5059655534558652,-0.7282722024066131,2.1650560678066024,0.47082530530611477,0.20377809429905072,-2.08827840549911
El Salvador,2019-03-01,2019,3,Legal,10.375994632430837,0.2125740306322149,1.0269862633197322,1.105900424357309,-0.5639474880582432,-0.8162172445419648,0.07814306296964744,0.861636124497944,0.23508571068351003,0.08641844649871303,-0.48591752803085525
El Salvador,2019-04-01,2019,4,Legal,16.71015047798325,-1.5769964821909972,-0.8028244439508423,-0.07397286359437803,-0.07566560432583026,1.9725421767898081,-1.385987942398998,0.5055892418358746,0.11665494566592864,0.10252549700653375,-0.038255715524149796
El Salvador,2019-05-01,2019,5,Legal,-0.08907705750179584,2.271449745422796,-0.40439742318396127,0.4914294527201996,0.5697603571986468,0.19548173155329082,-0.09884520123930605,0.4359753895000459,1.1162573052745615,-0.04857544314905017,0.24840149365136532
El Salvador,2019-06-01,2019,6,Legal,8.840776404991749,0.6820694900626313,0.12617790366196718,-0.22247489677826537,2.046862195719558,-0.6749340187905523,-0.4030759890650308,1.991553302204734,-0.15174333939728799,0.08967428906103994,4.076435165043318
El Salvador,2019-07-01,2019,7,Legal,11.084080542352385,-0.5501152829365389,-0.14702542343084998,0.8407344821295493,0.2078025073533134,-1.2926253471522626,-0.5321685631271895,-0.6073544332122114,-0.4625008875112015,-0.44741246132636403,-0.12620977407364806
El Salvador,2019-08-01,2019,8,Legal,11.687807585400904,0.4258436586298291,0.4182057558879721,-1.7760117540484022,1.063940987560856,0.2525688459966235,1.3845320475939062,0.4441983272906719,-0.7563033431135517,-2.458945190383479,0.4726008070105178
El Salvador,2019-09-01,2019,9,Legal,6.133057607115678,0.46654531145012695,1.3462257562027482,0.5222506360177785,-0.09791524644290406,2.2724347204468818,0.8890371222798921,0.5737444210044131,0.2436535856359414,0.4643002025540892,-0.05617832637788841
El Salvador,2019-10-01,2019,10,Legal,11.096696448933743,-1.2883076174635377,0.2927154821418534,0.1455211977682408,-0.6141225650083162,0.14098269961205998,1.5886269280435956,0.6954024745502987,-0.18747606758724258,0.23117889337578493,-0.42706235138395976
El Salvador,2019-11-01,2019,11,Legal,9.300466597673044,-0.1115088271429437,-0.8049664808525608,-0.38769991640856116,-0.41361566562964275,-0.4776455826040052,-1.2551353719733949,-0.12765468151819004,0.04323196296213597,0.4866158787955135,0.052799976066886224
El Salvador,2019-12-01,2019,12,Legal,24.904530677878366,-2.929448690002268,2.052972024501663,1.088769654216672,-0.37630072492499606,0.018819049740598424,-1.1716543473175618,1.6957228778108653,-3.1894948372592524,-1.2756616985904023,-0.6381017481921291
El Salvador,2020-01-01,2020,1,Legal,8.355167130798574,0.1566937282465246,1.0235306441853447,0.17528677893392386,-1.3367254388759306,-0.4118233689636573,0.13192796677195706,-0.4545477187434442,0.0274663389034809,0.02312522834675809,0.6076054988273835
El Salvador,2020-02-01,2020,2,Legal,7.435986723497478,-0.09139955750911515,-0.08087849786546193,0.05225849049748321,-1.060605066396601,-0.7170161491279362,-1.2845842656999693,0.9778155496862003,-0.004776402907564264,-0.0671304346422983,-1.0370761259985612
El Salvador,2020-03-01,2020,3,Legal,5.7994142296441265,1.153590343316926,1.3863493972628438,-0.3021805869826214,-2.6031370878272986,-0.3613105619672905,-0.06418416128881928,-1.0105982199289136,-0.34859260708099243,0.019395207533242656,2.630725707189204
El Salvador,2020-04-01,2020,4,Legal,8.443122961610008,1.5301951988633513,0.664927162301741,-0.9245641143780997,-1.597599169595432,-0.3270173176097708,-0.21345677935043805,0.4961991873633163,-1.4147635688627145,0.1973544781581392,-0.7927274096855622
El Salvador,2020-05-01,2020,5,Legal,7.508287735545425,0.5114995753618613,1.935154040060229,0.8155010224442626,-0.048088507330772585,-0.18315047105329468,-0.35667313417987123,1.1806409124521444,0.417128426687404,-0.2908673056020846,-0.05677525917346498
El Salvador,2020-06-01,2020,6,Legal,9.567430866021034,0.04522270899998256,0.05119790188108534,-0.5017841928115321,-1.372465547884101,0.32297450361766855,-0.06100397185538362,0.5002404694365699,-0.022692040532307056,0.03061082877575109,-0.6865628099590617
El Salvador,2020-07-01,2020,7,Legal,6.2908651800540705,1.2208212988130478,-0.8767737812118448,1.7120402840178925,-1.7476365098282616,0.43477006455689116,0.47543068252662346,-0.7955570679408823,2.0900952431549826,0.813956480743701,1.3903445775854089
El Salvador,2020-08-01,2020,8,Legal,6.093431606275422,1.2795186697601588,-2.2168188393540644,0.5027448074908146,-2.4932708203300775,-0.965664803523208,1.6291663649009451,-0.581782033392054,0.6432713673094742,0.8190549304926359,1.450540167648707
El Salvador,2020-09-01,2020,9,Legal,5.251930414568566,-0.19793772898468187,2.067906338163552,-1.8316822472060261,-1.0513099116393445,1.4974316831796264,1.8577023435377324,-0.10343122429028392,0.3625590242335195,-3.4027204032510947,0.10873827126936761
El Salvador,2020-10-01,2020,10,Legal,6.697764290598128,2.095843501809159,1.5944423917491968,0.678946987762233,-0.81240234893742,-0.04902934083803654,-0.16036008104483013,0.3308513046155777,1.4229666323743786,-0.10887599398269496,-0.2687843770187052
El Salvador,2020-11-01,2020,11,Legal,6.313070683251341,0.8794170411374032,-1.0773760769847582,1.3764964500195378,0.3131321400131553,0.6870657958589163,1.466540859278603,-1.1115802495135512,1.2105144352123214,2.0186882866055993,-0.34807150232653544
El Salvador,2020-12-01,2020,12,Legal,12.637053909623953,-0.531454551359215,-1.5678594253654559,0.3467099776049199,2.5115565515844236,-1.8400777445057528,-0.032280611049470324,0.6405429350747734,-0.1842605955997862,-0.011192009934034986,1.6087598051581633
El Salvador,2021-01-01,2021,1,Legal,12.632631118107453,-0.1131280525157404,-1.2992163634458243,0.23278674294016363,-0.7567639770159263,-2.1899217049785533,1.1945922205137307,0.9583858198420424,-0.02633471088030299,0.2780852321550491,-0.7252718645393331
El Salvador,2021-02-01,2021,2,Legal,9.256652776602866,0.22907468820570262,1.0743180127155618,0.2243396567780826,0.9040175547613144,-0.29748220087385013,1.3119837385739466,0.3207857259326839,0.05139053692861361,0.2943299816101048,0.28999592755999803
El Salvador,2021-03-01,2021,3,Legal,15.477915442873027,-1.270061088712032,0.2869558543017087,-0.8319549174944512,-0.6382827265284942,-0.8153756283161213,-1.0662349318992252,2.1247714030169615,1.0566335682723313,0.8870593947979217,-1.3562048843674401
El Salvador,2021-04-01,2021,4,Legal,8.212228445332112,1.9203675021442612,-1.222895019555564,0.07125374991089249,-1.2935076252040958,-0.695694877197064,-0.9181269834165748,1.2395840064415615,0.13683338573479248,-0.06541999046280676,-1.6034113644132029
